order_id,order_date,ship_date,customer_id,product_id,sales,quantity,profit,discount
CA-2025-122133,2025-05-16,2025-05-23,JR-15670,OFF-ST-10002574,552.56,4,0.0,0.0
US-2024-123281,2024-04-02,2024-04-07,JF-15190,FUR-FU-10003724,25.11,3,6.5286,0.0
CA-2024-100524,2024-03-31,2024-04-02,CM-12115,FUR-FU-10004018,29.78,2,8.0406,0.0
CA-2024-100524,2024-03-31,2024-04-02,CM-12115,TEC-PH-10002549,677.58,3,176.1708,0.0
CA-2024-100524,2024-03-31,2024-04-02,CM-12115,OFF-PA-10004911,75.04,8,36.0192,0.0
CA-2024-113481,2024-01-02,2024-01-04,AS-10045,TEC-MA-10002178,695.7,2,-27.828,0.5
CA-2024-113481,2024-01-02,2024-01-04,AS-10045,OFF-BI-10003694,15.66,5,-12.528,0.7
CA-2024-113481,2024-01-02,2024-01-04,AS-10045,OFF-BI-10000474,28.854,6,-21.1596,0.7
CA-2023-131758,2023-05-28,2023-06-01,KB-16315,OFF-AR-10000411,47.82,3,14.346,0.0
CA-2023-131758,2023-05-28,2023-06-01,KB-16315,OFF-LA-10000262,13.05,5,6.003,0.0
CA-2022-118339,2022-03-17,2022-03-24,BN-11515,OFF-AP-10001154,93.78,2,36.5742,0.0
CA-2022-118339,2022-03-17,2022-03-24,BN-11515,OFF-PA-10000466,47.18,7,23.59,0.0
CA-2022-118339,2022-03-17,2022-03-24,BN-11515,OFF-AR-10003829,19.68,6,5.7072,0.0
CA-2022-118339,2022-03-17,2022-03-24,BN-11515,OFF-BI-10001758,53.4,10,25.098,0.0
CA-2022-118339,2022-03-17,2022-03-24,BN-11515,OFF-BI-10000136,35.88,6,17.2224,0.0
CA-2022-153976,2022-10-03,2022-10-08,BP-11290,FUR-CH-10002880,258.279,3,-70.1043,0.3
CA-2025-162901,2025-03-28,2025-03-31,AS-10045,OFF-ST-10000649,31.4,2,7.85,0.0
CA-2024-162978,2024-05-04,2024-05-09,LW-16990,TEC-PH-10003092,183.96,5,20.6955,0.2
CA-2024-162978,2024-05-04,2024-05-09,LW-16990,OFF-PA-10002250,17.61,3,8.4528,0.0
CA-2024-162978,2024-05-04,2024-05-09,LW-16990,FUR-TA-10003473,300.904,1,11.2839,0.2
US-2022-160444,2022-07-05,2022-07-05,DC-12850,OFF-ST-10001522,220.776,3,-44.1552,0.2
US-2022-160444,2022-07-05,2022-07-05,DC-12850,OFF-ST-10000563,281.424,11,-35.178,0.2
CA-2025-145247,2025-05-05,2025-05-07,ND-18370,OFF-PA-10003641,79.14,3,36.4044,0.0
CA-2024-160045,2024-04-26,2024-04-27,LB-16735,FUR-FU-10000010,1.988,1,-1.4413,0.6
US-2022-151925,2022-09-26,2022-10-01,KT-16465,FUR-CH-10002961,145.568,2,0.0,0.2
CA-2024-125199,2024-10-19,2024-10-25,HM-14860,OFF-AR-10002956,123.256,7,9.2442,0.2
CA-2024-125199,2024-10-19,2024-10-25,HM-14860,OFF-PA-10004041,23.68,4,7.4,0.2
CA-2024-125199,2024-10-19,2024-10-25,HM-14860,TEC-PH-10001336,309.576,4,-56.7556,0.4
US-2024-155425,2024-11-10,2024-11-11,AB-10600,OFF-BI-10001036,38.388,14,-25.592,0.7
US-2024-155425,2024-11-10,2024-11-11,AB-10600,TEC-MA-10003183,95.994,2,-63.996,0.7
US-2024-155425,2024-11-10,2024-11-11,AB-10600,TEC-AC-10001314,239.952,6,-35.9928,0.2
US-2024-155425,2024-11-10,2024-11-11,AB-10600,TEC-PH-10002563,201.584,2,15.1188,0.2
US-2024-155425,2024-11-10,2024-11-11,AB-10600,FUR-CH-10003312,899.136,4,-146.1096,0.2
CA-2024-133249,2024-07-08,2024-07-11,SZ-20035,FUR-FU-10001588,145.9,5,62.737,0.0
US-2023-103471,2023-12-24,2023-12-28,JR-15670,FUR-BO-10002613,590.058,7,-786.744,0.7
US-2023-103471,2023-12-24,2023-12-28,JR-15670,OFF-AR-10003405,14.04,3,1.5795,0.2
CA-2024-136672,2024-03-07,2024-03-12,MG-17890,TEC-AC-10004510,49.08,3,4.908,0.0
US-2022-157021,2022-04-01,2022-04-06,KM-16720,OFF-LA-10002312,29.6,2,14.8,0.0
US-2022-157021,2022-04-01,2022-04-06,KM-16720,OFF-BI-10000042,17.088,4,5.5536,0.2
CA-2023-120362,2023-09-14,2023-09-19,CA-12265,FUR-TA-10003008,912.75,5,118.6575,0.0
CA-2022-126361,2022-08-04,2022-08-09,VD-21670,OFF-AP-10003590,1089.75,3,305.13,0.0
CA-2022-126361,2022-08-04,2022-08-09,VD-21670,OFF-PA-10000806,447.84,8,219.4416,0.0
CA-2022-126361,2022-08-04,2022-08-09,VD-21670,OFF-AR-10000896,16.4,5,4.264,0.0
CA-2022-126361,2022-08-04,2022-08-09,VD-21670,TEC-PH-10002310,399.96,5,34.9965,0.2
CA-2022-126361,2022-08-04,2022-08-09,VD-21670,OFF-ST-10002289,158.9,5,7.945,0.0
CA-2022-126361,2022-08-04,2022-08-09,VD-21670,OFF-BI-10002852,13.184,1,4.7792,0.2
US-2025-100566,2025-09-03,2025-09-09,JK-16120,FUR-FU-10003394,83.952,3,-90.2484,0.6
US-2025-108504,2025-02-05,2025-02-05,PP-18955,OFF-ST-10002344,80.98,1,1.6196,0.0
US-2025-108504,2025-02-05,2025-02-05,PP-18955,OFF-PA-10001289,348.84,9,170.9316,0.0
US-2025-108504,2025-02-05,2025-02-05,PP-18955,OFF-FA-10000053,9.45,5,0.189,0.0
US-2025-108504,2025-02-05,2025-02-05,PP-18955,FUR-FU-10004091,18.84,3,7.1592,0.0
US-2025-108504,2025-02-05,2025-02-05,PP-18955,FUR-BO-10004015,239.98,2,52.7956,0.0
US-2025-108504,2025-02-05,2025-02-05,PP-18955,OFF-EN-10003001,167.96,2,78.9412,0.0
US-2025-108504,2025-02-05,2025-02-05,PP-18955,TEC-PH-10000215,104.85,3,28.3095,0.0
US-2025-108504,2025-02-05,2025-02-05,PP-18955,TEC-PH-10003645,484.83,3,126.0558,0.0
US-2025-108504,2025-02-05,2025-02-05,PP-18955,OFF-PA-10000357,122.97,3,60.2553,0.0
US-2025-108504,2025-02-05,2025-02-05,PP-18955,OFF-ST-10004804,154.44,3,1.5444,0.0
US-2025-108504,2025-02-05,2025-02-05,PP-18955,OFF-PA-10003892,342.37,7,160.9139,0.0
CA-2024-124828,2024-07-03,2024-07-04,YS-21880,OFF-AR-10003514,9.552,3,1.5522,0.2
US-2024-117247,2024-10-09,2024-10-14,CK-12760,FUR-TA-10002958,652.45,5,-430.617,0.5
US-2024-117247,2024-10-09,2024-10-14,CK-12760,FUR-TA-10001676,66.645,3,-42.6528,0.5
CA-2025-124485,2025-11-24,2025-11-26,NC-18340,OFF-BI-10000822,17.216,4,6.0256,0.2
CA-2025-124485,2025-11-24,2025-11-26,NC-18340,OFF-PA-10004971,11.56,2,5.6644,0.0
CA-2025-124485,2025-11-24,2025-11-26,NC-18340,TEC-AC-10002323,88.4,4,11.492,0.0
CA-2025-124485,2025-11-24,2025-11-26,NC-18340,OFF-PA-10004888,6.48,1,3.1104,0.0
CA-2025-159212,2025-11-01,2025-11-05,KM-16375,TEC-PH-10003988,21.8,2,6.104,0.0
CA-2025-159212,2025-11-01,2025-11-05,KM-16375,OFF-EN-10002230,251.79,3,118.3413,0.0
US-2025-161396,2025-04-19,2025-04-25,GM-14455,FUR-TA-10002622,205.176,2,-58.1332,0.4
US-2025-161396,2025-04-19,2025-04-25,GM-14455,OFF-PA-10000418,419.4,5,146.79,0.2
US-2022-118486,2022-04-06,2022-04-08,SD-20485,OFF-SU-10004498,10.304,1,-2.1896,0.2
US-2022-118486,2022-04-06,2022-04-08,SD-20485,FUR-TA-10001039,154.764,3,-36.1116,0.4
US-2022-118486,2022-04-06,2022-04-08,SD-20485,TEC-AC-10004659,116.784,2,21.897,0.2
CA-2025-130407,2025-09-02,2025-09-06,KD-16270,OFF-AR-10002240,75.48,2,19.6248,0.0
CA-2025-130407,2025-09-02,2025-09-06,KD-16270,FUR-FU-10001967,39.98,2,9.995,0.0
US-2025-122245,2025-09-25,2025-09-30,AB-10105,FUR-TA-10002356,393.165,3,-204.4458,0.5
CA-2024-105144,2024-11-04,2024-11-11,SZ-20035,OFF-LA-10003923,23.68,2,8.88,0.2
CA-2025-136329,2025-07-09,2025-07-13,JD-15895,FUR-CH-10002335,408.006,2,72.5344,0.1
CA-2025-136329,2025-07-09,2025-07-13,JD-15895,FUR-FU-10000723,165.28,4,14.8752,0.0
CA-2022-146640,2022-06-30,2022-07-05,HA-14905,OFF-BI-10002867,334.768,7,108.7996,0.2
CA-2024-115994,2024-01-28,2024-01-31,BT-11305,TEC-AC-10000580,239.97,3,26.3967,0.0
CA-2024-115994,2024-01-28,2024-01-31,BT-11305,FUR-FU-10003976,37.74,3,12.8316,0.0
CA-2023-126697,2023-09-21,2023-09-24,SV-20815,TEC-PH-10002922,946.344,7,118.293,0.2
CA-2023-126697,2023-09-21,2023-09-24,SV-20815,TEC-AC-10004353,151.2,3,32.13,0.2
CA-2023-126697,2023-09-21,2023-09-24,SV-20815,FUR-FU-10001706,4.928,4,-1.4784,0.6
CA-2023-124800,2023-09-26,2023-09-30,RW-19540,OFF-PA-10000501,86.272,4,31.2736,0.2
CA-2023-124800,2023-09-26,2023-09-30,RW-19540,OFF-BI-10000778,72.588,2,-48.392,0.7
CA-2023-124800,2023-09-26,2023-09-30,RW-19540,OFF-AP-10004980,60.672,2,14.4096,0.2
CA-2023-124800,2023-09-26,2023-09-30,RW-19540,OFF-BI-10003984,77.031,9,-59.0571,0.7
CA-2023-124800,2023-09-26,2023-09-30,RW-19540,OFF-ST-10000798,119.904,6,-1.4988,0.2
CA-2023-124800,2023-09-26,2023-09-30,RW-19540,TEC-PH-10001750,263.96,5,23.0965,0.2
CA-2023-124800,2023-09-26,2023-09-30,RW-19540,OFF-ST-10002743,363.648,4,-86.3664,0.2
US-2023-164448,2023-10-31,2023-11-04,DK-12835,OFF-BI-10002949,9.728,2,3.2832,0.2
US-2023-164448,2023-10-31,2023-11-04,DK-12835,OFF-EN-10002600,14.75,5,7.08,0.0
US-2023-164448,2023-10-31,2023-11-04,DK-12835,OFF-BI-10003708,29.8,5,9.3125,0.2
US-2023-164448,2023-10-31,2023-11-04,DK-12835,OFF-LA-10003510,427.42,14,196.6132,0.0
CA-2024-122700,2024-11-26,2024-11-30,LT-17110,TEC-PH-10003092,220.752,8,-40.4712,0.4
CA-2022-120768,2022-12-19,2022-12-21,IM-15070,OFF-BI-10001191,152.76,6,74.8524,0.0
CA-2022-120768,2022-12-19,2022-12-21,IM-15070,OFF-SU-10004115,7.27,1,1.9629,0.0
CA-2022-120768,2022-12-19,2022-12-21,IM-15070,FUR-CH-10000513,1819.86,14,163.7874,0.0
US-2025-153129,2025-12-26,2025-12-30,FP-14320,OFF-PA-10003673,33.9,5,15.594,0.0
CA-2024-106852,2024-06-20,2024-06-27,ST-20530,OFF-PA-10001639,31.104,6,10.8864,0.2
CA-2024-106852,2024-06-20,2024-06-27,ST-20530,OFF-AR-10003829,5.248,2,0.5904,0.2
CA-2023-139731,2023-10-15,2023-10-15,JE-15745,TEC-AC-10004975,263.88,3,42.8805,0.2
CA-2023-139731,2023-10-15,2023-10-15,JE-15745,FUR-CH-10002024,2453.43,5,-350.49,0.3
CA-2024-122735,2024-04-12,2024-04-15,BD-11320,OFF-BI-10004364,29.7,5,13.365,0.0
CA-2024-122735,2024-04-12,2024-04-15,BD-11320,OFF-PA-10001712,39.96,4,17.982,0.0
CA-2024-128160,2024-12-19,2024-12-24,MM-17920,OFF-BI-10001510,36.672,2,11.46,0.2
CA-2024-117695,2024-08-05,2024-08-08,PW-19030,OFF-PA-10002713,13.76,2,6.3296,0.0
CA-2023-166135,2023-10-01,2023-10-06,SC-20440,OFF-ST-10002974,139.424,4,17.428,0.2
CA-2025-133725,2025-05-23,2025-05-28,KL-16645,TEC-PH-10004165,1979.928,9,148.4946,0.2
CA-2024-102337,2024-06-13,2024-06-16,SD-20485,OFF-ST-10004804,164.736,4,-39.1248,0.2
CA-2024-102337,2024-06-13,2024-06-16,SD-20485,FUR-CH-10004289,470.302,7,-87.3418,0.3
CA-2024-102337,2024-06-13,2024-06-16,SD-20485,TEC-PH-10002564,47.984,2,5.998,0.2
US-2022-112564,2022-04-23,2022-04-24,TS-21160,OFF-BI-10004876,2.502,3,-1.7514,0.7
CA-2023-145821,2023-05-01,2023-05-07,JB-15400,TEC-PH-10004348,88.752,3,11.094,0.2
US-2023-160150,2023-07-19,2023-07-20,TS-21085,OFF-BI-10004352,2.025,1,-1.35,0.7
CA-2025-133711,2025-11-26,2025-11-29,MC-17425,OFF-PA-10001685,70.98,7,34.7802,0.0
CA-2025-133711,2025-11-26,2025-11-29,MC-17425,OFF-BI-10000666,91.68,3,45.84,0.0
CA-2025-133711,2025-11-26,2025-11-29,MC-17425,OFF-BI-10004352,33.75,5,16.875,0.0
CA-2025-133711,2025-11-26,2025-11-29,MC-17425,TEC-MA-10000010,3040.0,8,1459.2,0.0
CA-2024-148474,2024-06-12,2024-06-19,ME-17320,OFF-BI-10000977,91.2,3,41.952,0.0
CA-2024-148474,2024-06-12,2024-06-19,ME-17320,FUR-TA-10002530,452.94,3,67.941,0.0
CA-2023-111297,2023-08-17,2023-08-21,SC-20440,OFF-BI-10002412,52.2,9,23.49,0.0
CA-2025-123722,2025-09-25,2025-10-01,NH-18610,OFF-LA-10001569,15.936,4,5.1792,0.2
CA-2022-155271,2022-05-04,2022-05-04,AA-10480,FUR-FU-10001473,27.46,2,9.8856,0.0
CA-2023-119907,2023-12-01,2023-12-08,LC-17140,OFF-BI-10001765,55.424,2,19.3984,0.2
US-2025-128902,2025-03-11,2025-03-15,MB-18085,FUR-TA-10001095,244.006,2,-31.3722,0.3
CA-2025-152289,2025-08-26,2025-08-28,LC-16930,TEC-AC-10004571,159.984,2,43.9956,0.2
CA-2025-152289,2025-08-26,2025-08-28,LC-16930,FUR-CH-10002126,1024.716,6,-29.2776,0.3
US-2025-104794,2025-12-16,2025-12-19,KD-16495,OFF-FA-10001754,3.68,2,1.8032,0.0
CA-2022-151708,2022-08-08,2022-08-14,MB-17305,FUR-FU-10001602,121.376,4,-3.0344,0.2
CA-2022-151708,2022-08-08,2022-08-14,MB-17305,TEC-AC-10001767,95.976,3,-10.7973,0.2
CA-2023-100769,2023-05-16,2023-05-16,TH-21550,TEC-AC-10002402,255.968,4,31.996,0.2
CA-2024-139199,2024-12-09,2024-12-13,DK-12835,FUR-CH-10000847,872.94,3,226.9644,0.0
CA-2024-139199,2024-12-09,2024-12-13,DK-12835,OFF-BI-10003982,41.54,2,19.5238,0.0
CA-2024-139199,2024-12-09,2024-12-13,DK-12835,OFF-PA-10001293,12.96,2,6.2208,0.0
US-2023-161466,2023-09-24,2023-09-27,ON-18715,OFF-AR-10000634,6.848,2,0.5992,0.2
CA-2024-164959,2024-07-11,2024-07-15,KN-16390,OFF-LA-10004272,8.67,3,4.0749,0.0
US-2023-105676,2023-12-01,2023-12-02,NM-18520,FUR-FU-10004270,6.688,4,-4.0128,0.6
CA-2025-113138,2025-11-19,2025-11-25,NP-18685,OFF-AR-10003770,17.28,6,5.0112,0.0
CA-2025-113138,2025-11-19,2025-11-25,NP-18685,OFF-BI-10000320,17.712,3,6.4206,0.2
US-2024-104955,2024-03-19,2024-03-24,CG-12040,OFF-LA-10003121,28.91,7,13.2986,0.0
CA-2025-121958,2025-11-13,2025-11-17,CS-12505,OFF-SU-10000381,52.136,7,5.8653,0.2
CA-2024-121468,2024-11-19,2024-11-20,KD-16345,TEC-PH-10000376,31.968,4,2.3976,0.2
US-2025-108455,2025-12-02,2025-12-08,MK-18160,OFF-PA-10002262,25.92,4,12.4416,0.0
US-2025-108455,2025-12-02,2025-12-08,MK-18160,OFF-PA-10002464,40.46,7,19.8254,0.0
US-2025-108455,2025-12-02,2025-12-08,MK-18160,OFF-ST-10002214,33.87,3,8.8062,0.0
CA-2024-101210,2024-08-25,2024-08-28,DW-13540,OFF-AR-10003560,9.728,2,1.7024,0.2
CA-2024-101210,2024-08-25,2024-08-28,DW-13540,OFF-PA-10000130,3.424,1,1.07,0.2
US-2025-108098,2025-10-14,2025-10-18,CP-12340,TEC-AC-10000865,177.0,3,30.09,0.0
CA-2022-119032,2022-11-27,2022-12-03,MS-17770,OFF-FA-10003021,3.76,2,1.316,0.0
CA-2023-140410,2023-11-03,2023-11-07,CM-12655,TEC-PH-10003580,1212.848,7,106.1242,0.2
CA-2023-140410,2023-11-03,2023-11-07,CM-12655,TEC-AC-10001109,89.97,3,37.7874,0.0
CA-2023-140410,2023-11-03,2023-11-07,CM-12655,FUR-FU-10003347,42.6,3,16.614,0.0
CA-2022-136280,2022-11-29,2022-12-06,Co-12640,OFF-LA-10000452,5.04,2,1.764,0.2
CA-2024-151911,2024-04-30,2024-05-05,DL-13495,OFF-EN-10002986,62.96,4,28.332,0.0
CA-2024-166436,2024-11-24,2024-11-28,TS-21370,OFF-PA-10001838,5.88,1,2.8812,0.0
CA-2024-166436,2024-11-24,2024-11-28,TS-21370,FUR-CH-10000785,977.292,6,173.7408,0.1
CA-2024-139661,2024-10-30,2024-11-03,JW-15220,FUR-FU-10002885,9.64,2,3.6632,0.0
CA-2022-123925,2022-12-17,2022-12-19,RF-19840,OFF-AR-10002952,40.05,3,11.214,0.0
CA-2024-152485,2024-09-04,2024-09-08,JD-15790,OFF-AR-10003759,10.192,7,3.185,0.2
CA-2024-152485,2024-09-04,2024-09-08,JD-15790,OFF-ST-10004950,16.784,1,-0.2098,0.2
CA-2024-152485,2024-09-04,2024-09-08,JD-15790,OFF-AR-10001940,13.12,5,3.772,0.2
CA-2025-141586,2025-10-17,2025-10-20,NK-18490,OFF-BI-10003981,18.16,5,6.583,0.2
CA-2024-130386,2024-11-12,2024-11-18,NG-18430,OFF-PA-10002749,16.056,3,5.8203,0.2
CA-2024-130386,2024-11-12,2024-11-18,NG-18430,OFF-PA-10003823,223.056,9,69.705,0.2
CA-2024-130386,2024-11-12,2024-11-18,NG-18430,OFF-ST-10003716,540.048,3,-47.2542,0.2
CA-2025-100468,2025-11-24,2025-12-01,AT-10435,TEC-PH-10001300,33.52,2,3.352,0.2
CA-2025-100468,2025-11-24,2025-12-01,AT-10435,FUR-FU-10000010,9.94,2,3.0814,0.0
CA-2023-153388,2023-08-01,2023-08-07,PC-19000,OFF-AR-10001868,6.72,4,3.36,0.0
CA-2023-153388,2023-08-01,2023-08-07,PC-19000,FUR-TA-10003715,1004.976,6,-175.8708,0.2
CA-2024-154935,2024-12-24,2024-12-29,AR-10540,OFF-BI-10003708,17.88,3,5.5875,0.2
CA-2025-134208,2025-09-17,2025-09-23,CS-12505,TEC-MA-10004458,396.0,4,190.08,0.0
CA-2024-108294,2024-12-10,2024-12-10,LS-16975,OFF-BI-10004965,34.5,3,15.525,0.0
CA-2024-103611,2024-09-12,2024-09-15,JM-15535,FUR-FU-10004270,8.36,2,3.0096,0.0
CA-2024-100384,2024-06-24,2024-07-01,NH-18610,OFF-AR-10002135,385.6,8,111.824,0.0
CA-2024-100384,2024-06-24,2024-07-01,NH-18610,OFF-AR-10003514,35.82,9,11.8206,0.0
CA-2024-112809,2024-08-18,2024-08-22,RA-19915,OFF-ST-10002276,200.064,3,12.504,0.2
CA-2024-112809,2024-08-18,2024-08-22,RA-19915,OFF-BI-10001098,21.38,5,-33.139,0.8
CA-2024-112809,2024-08-18,2024-08-22,RA-19915,OFF-BI-10001636,6.744,4,-11.4648,0.8
US-2024-160759,2024-12-11,2024-12-17,AI-10855,FUR-CH-10002961,63.686,1,-9.098,0.3
CA-2024-148446,2024-12-10,2024-12-14,MC-17845,FUR-TA-10004256,1669.6,4,116.872,0.0
CA-2022-111059,2022-02-03,2022-02-06,TB-21400,OFF-BI-10004593,83.84,2,27.248,0.2
CA-2022-111059,2022-02-03,2022-02-06,TB-21400,OFF-BI-10002827,13.272,3,4.3134,0.2
CA-2024-116204,2024-02-11,2024-02-14,VW-21775,OFF-BI-10001759,21.336,7,7.7343,0.2
CA-2024-109946,2024-04-16,2024-04-21,PL-18925,OFF-AR-10001419,16.52,5,2.065,0.2
CA-2023-144806,2023-12-06,2023-12-11,GH-14425,FUR-FU-10002253,206.112,6,48.9516,0.2
CA-2023-144806,2023-12-06,2023-12-11,GH-14425,OFF-PA-10002586,19.92,5,6.723,0.2
CA-2023-144806,2023-12-06,2023-12-11,GH-14425,OFF-PA-10003039,198.272,8,61.96,0.2
CA-2023-144806,2023-12-06,2023-12-11,GH-14425,OFF-ST-10004804,247.104,6,-58.6872,0.2
CA-2023-144806,2023-12-06,2023-12-11,GH-14425,OFF-AR-10004042,86.304,6,9.7092,0.2
CA-2025-122392,2025-07-22,2025-07-27,CJ-12010,OFF-AR-10002221,4.16,2,0.364,0.2
CA-2025-122392,2025-07-22,2025-07-27,CJ-12010,FUR-FU-10002456,11.648,2,3.3488,0.2
CA-2023-148432,2023-11-07,2023-11-10,MC-18130,OFF-FA-10004968,26.18,7,0.5236,0.0
CA-2023-148432,2023-11-07,2023-11-10,MC-18130,OFF-PA-10001274,7.3,2,3.431,0.0
CA-2023-103793,2023-03-26,2023-03-31,BV-11245,OFF-PA-10001125,74.352,3,23.235,0.2
CA-2024-159884,2024-08-31,2024-09-05,JF-15490,OFF-ST-10000344,10.744,1,0.8058,0.2
CA-2024-159884,2024-08-31,2024-09-05,JF-15490,OFF-FA-10000585,8.376,3,2.7222,0.2
CA-2025-139885,2025-12-04,2025-12-08,EB-13840,OFF-ST-10003324,212.88,6,0.0,0.0
CA-2024-124086,2024-02-10,2024-02-14,MP-18175,FUR-BO-10004015,203.983,2,16.7986,0.15
CA-2025-112389,2025-10-29,2025-11-02,JM-15655,OFF-ST-10000419,40.74,3,0.4074,0.0
CA-2025-112389,2025-10-29,2025-11-02,JM-15655,OFF-AP-10001626,11.67,3,3.0342,0.0
CA-2024-121888,2024-09-15,2024-09-17,CL-11890,TEC-PH-10000439,39.99,1,11.5971,0.0
CA-2024-121888,2024-09-15,2024-09-17,CL-11890,OFF-AR-10003478,16.28,2,6.512,0.0
CA-2024-121888,2024-09-15,2024-09-17,CL-11890,FUR-BO-10002545,782.94,3,203.5644,0.0
CA-2024-121888,2024-09-15,2024-09-17,CL-11890,OFF-BI-10001765,242.48,7,116.3904,0.0
CA-2022-166884,2022-03-11,2022-03-16,CK-12205,FUR-FU-10003981,8.32,5,2.288,0.2
CA-2022-166884,2022-03-11,2022-03-16,CK-12205,OFF-FA-10001561,10.464,6,1.7004,0.2
CA-2022-107181,2022-02-04,2022-02-08,DB-13270,OFF-BI-10004230,82.896,3,29.0136,0.2
CA-2022-107181,2022-02-04,2022-02-08,DB-13270,OFF-PA-10000350,34.24,4,16.0928,0.0
CA-2022-150245,2022-12-31,2023-01-04,PC-18745,FUR-BO-10002613,1573.488,7,196.686,0.2
CA-2023-111395,2023-11-23,2023-11-27,VB-21745,OFF-PA-10000994,335.52,4,117.432,0.2
CA-2023-111395,2023-11-23,2023-11-27,VB-21745,OFF-BI-10002867,23.912,2,-40.6504,0.8
CA-2023-111395,2023-11-23,2023-11-27,VB-21745,OFF-ST-10001291,27.056,2,2.3674,0.2
CA-2022-134278,2022-07-06,2022-07-08,EP-13915,TEC-CO-10001046,559.992,1,174.9975,0.2
US-2024-124926,2024-11-13,2024-11-18,ME-17320,OFF-AP-10004868,9.324,6,-24.7086,0.8
CA-2025-159345,2025-06-17,2025-06-22,IG-15085,OFF-PA-10000806,111.96,2,54.8604,0.0
CA-2022-130274,2022-05-03,2022-05-05,JS-15940,OFF-LA-10002195,21.56,7,10.3488,0.0
CA-2024-158386,2024-10-16,2024-10-21,BO-11425,OFF-BI-10003719,124.75,5,57.385,0.0
CA-2023-111507,2023-02-06,2023-02-13,VW-21775,OFF-AR-10001315,5.28,3,1.5312,0.0
CA-2024-120761,2024-09-04,2024-09-08,AB-10150,TEC-AC-10000171,91.96,4,39.5428,0.0
CA-2025-109176,2025-05-09,2025-05-15,JW-16075,OFF-EN-10003134,9.344,1,3.504,0.2
CA-2025-109176,2025-05-09,2025-05-15,JW-16075,OFF-AR-10001955,79.36,5,9.92,0.2
CA-2023-112116,2023-03-16,2023-03-18,JE-15475,FUR-TA-10001039,171.96,2,44.7096,0.0
CA-2025-126809,2025-04-09,2025-04-13,EB-13750,OFF-BI-10003712,35.352,9,12.8151,0.2
CA-2022-105172,2022-04-04,2022-04-09,PK-18910,OFF-LA-10001641,18.9,6,9.072,0.0
CA-2024-107293,2024-09-05,2024-09-06,CS-12400,OFF-AR-10003732,2.78,1,0.7228,0.0
US-2024-102890,2024-06-30,2024-06-30,SG-20470,FUR-TA-10000577,1044.63,5,-295.9785,0.4
CA-2023-158554,2023-11-09,2023-11-09,CM-12190,OFF-PA-10004000,11.352,3,4.1151,0.2
CA-2022-116239,2022-03-04,2022-03-04,CL-12565,OFF-ST-10001370,354.9,5,17.745,0.0
CA-2023-132101,2023-03-19,2023-03-25,JO-15550,TEC-PH-10004539,453.576,3,39.6879,0.2
CA-2023-129112,2023-11-29,2023-11-30,AW-10840,TEC-AC-10003038,21.48,3,-0.2685,0.2
CA-2023-129112,2023-11-29,2023-11-30,AW-10840,OFF-BI-10000088,8.784,4,-13.6152,0.8
US-2024-152002,2024-06-11,2024-06-11,DV-13465,OFF-PA-10000357,122.97,3,60.2553,0.0
CA-2024-165029,2024-11-26,2024-11-30,AH-10075,OFF-AR-10003504,12.84,3,3.7236,0.0
US-2022-157385,2022-11-23,2022-11-25,SC-20095,FUR-CH-10000863,603.92,5,-67.941,0.2
US-2022-157385,2022-11-23,2022-11-25,SC-20095,OFF-EN-10003160,21.84,3,10.4832,0.0
US-2022-157385,2022-11-23,2022-11-25,SC-20095,TEC-AC-10003280,29.99,1,6.2979,0.0
US-2022-157385,2022-11-23,2022-11-25,SC-20095,FUR-CH-10000595,381.44,2,23.84,0.2
CA-2022-101602,2022-12-15,2022-12-18,MC-18100,TEC-PH-10000169,40.68,3,-9.153,0.2
CA-2022-101602,2022-12-15,2022-12-18,MC-18100,FUR-CH-10004675,763.28,5,-21.808,0.3
CA-2025-109057,2025-04-22,2025-04-27,TT-21460,OFF-ST-10002406,23.952,2,2.3952,0.2
CA-2025-154403,2025-05-23,2025-05-27,AP-10720,OFF-PA-10001526,4.98,1,2.4402,0.0
CA-2025-102456,2025-02-27,2025-03-01,DL-12865,OFF-AP-10004336,170.88,3,49.5552,0.0
CA-2023-131338,2023-08-09,2023-08-12,NP-18325,TEC-PH-10003012,307.98,2,89.3142,0.0
CA-2023-131338,2023-08-09,2023-08-12,NP-18325,FUR-TA-10002607,382.806,9,-153.1224,0.4
CA-2023-131338,2023-08-09,2023-08-12,NP-18325,OFF-ST-10000642,41.96,2,2.9372,0.0
CA-2023-131338,2023-08-09,2023-08-12,NP-18325,OFF-BI-10000545,1217.568,2,456.588,0.2
CA-2023-131338,2023-08-09,2023-08-12,NP-18325,FUR-FU-10002157,47.04,3,18.3456,0.0
CA-2023-131338,2023-08-09,2023-08-12,NP-18325,FUR-FU-10001706,6.16,2,2.9568,0.0
CA-2023-131338,2023-08-09,2023-08-12,NP-18325,TEC-PH-10000984,979.95,5,274.386,0.0
CA-2023-131338,2023-08-09,2023-08-12,NP-18325,OFF-PA-10001357,143.7,3,68.976,0.0
CA-2023-131338,2023-08-09,2023-08-12,NP-18325,OFF-FA-10000992,10.65,3,5.0055,0.0
CA-2023-131338,2023-08-09,2023-08-12,NP-18325,TEC-AC-10002600,247.8,4,34.692,0.0
CA-2025-109911,2025-05-12,2025-05-16,VG-21805,OFF-AR-10001662,10.96,4,2.9592,0.0
